what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432685423918
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432685481352
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1432685481399
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432685484019
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432685793439
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432685794129
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432696862887
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432696864057
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432696865313
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432696866344
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432696869141
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432725920611
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432725922768
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432729329938
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432729331595
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432761731571
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432761732010
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432784953302
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432921380388
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432921380554
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432942752349
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432942752922
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432942855168
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432942855713
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432952848677
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432954332035
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432954337314
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432955863872
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432987755272
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433018272864
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1433018280850
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433018284763
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433018285303
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1433018286223
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433018286431
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433018288596
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433018297357
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433018300869
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433018302320
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433018321858
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433018326640
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433018331826
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.findReplace",1433018331859
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433018335468
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433018337061
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433018341907
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433018343002
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433018346938
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433018352468
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433018353579
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433018360364
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433018392970
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433018393751
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433018399935
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433018455400
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433018459822
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433018465616
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433018467157
closed,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433018468888
stopped,bundle,org.eclipse.uml2.diagram.codegen.edit,0.9.0.v200906190654,"org.eclipse.uml2.diagram.codegen.edit",1433018471115
stopped,bundle,org.eclipse.uml2.diagram.codegen,0.9.0.v200906190654,"org.eclipse.uml2.diagram.codegen",1433018471178
stopped,bundle,org.eclipse.gmf.codegen.ui,1.1.100.v20090424-1042,"org.eclipse.gmf.codegen.ui",1433018471260
stopped,bundle,org.eclipse.m2m.qvt.oml.ui,2.0.0.v20090526-1940,"org.eclipse.m2m.qvt.oml.ui",1433018471349
stopped,bundle,org.eclipse.mylyn.pde.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.pde.ui",1433018471349
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.100.v20090526,"org.eclipse.pde.api.tools.ui",1433018471349
stopped,bundle,org.eclipse.pde.ds.ui,1.0.0.v20090527,"org.eclipse.pde.ds.ui",1433018471377
stopped,bundle,org.eclipse.pde.runtime,3.4.100.v20090527,"org.eclipse.pde.runtime",1433018471422
stopped,bundle,org.eclipse.pde.ua.ui,1.0.0.v20090511,"org.eclipse.pde.ua.ui",1433018471422
stopped,bundle,org.eclipse.pde.ui.templates,3.4.100.v20090527,"org.eclipse.pde.ui.templates",1433018471484
stopped,bundle,org.eclipse.pde.ui,3.5.0.v20090528,"org.eclipse.pde.ui",1433018471484
stopped,bundle,org.eclipse.mylyn.ide.ant,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.ide.ant",1433018471531
stopped,bundle,org.eclipse.ant.ui,3.4.0.v20090520,"org.eclipse.ant.ui",1433018471687
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1433018471794
stopped,bundle,org.eclipse.mylyn.java.tasks,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.tasks",1433018471794
stopped,bundle,org.eclipse.mylyn.java.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.ui",1433018471794
stopped,bundle,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit",1433018471794
stopped,bundle,org.eclipse.gmf.bridge.trace,1.0.200.v20090520-1343,"org.eclipse.gmf.bridge.trace",1433018471825
stopped,bundle,org.eclipse.gmf.bridge.ui.dashboard,2.0.0.v20090114-0940,"org.eclipse.gmf.bridge.ui.dashboard",1433018471872
stopped,bundle,org.eclipse.gmf.doc.ui,1.3.0.v20090729-2029,"org.eclipse.gmf.doc.ui",1433018471919
