what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1432254478240
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432254479256
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432254489458
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1432254489473
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432254490703
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1432254496188
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432254497384
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432254509708
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1432254509739
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432254512247
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432254517396
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432254523946
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432254576095
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1432254576126
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432254578379
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432254598410
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432254606548
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1432254606563
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432254611279
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1432254623787
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432254625353
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432254692696
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432254694529
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432254699908
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.findReplace",1432254699924
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432254748544
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1432254865199
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1432254889346
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1432254926018
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1432254930131
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1432254951861
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1432254971264
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1432254986031
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1432255011108
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1432255039421
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1432255041487
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1432255049839
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1432255052125
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1432255060062
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1432255062345
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432255070518
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255072753
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255105574
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1432255105605
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432255108010
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1432255112517
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255113681
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255124752
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1432255124783
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432255126209
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1432255137789
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255138971
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255152492
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1432255152508
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432255154411
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1432255160726
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255161935
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255175665
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1432255175680
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432255176993
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1432255178878
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1432255184468
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255185607
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255244707
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1432255244716
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432255246152
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1432255249960
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1432255252035
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1432255256733
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1432255259127
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1432255269592
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1432255277420
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432255287859
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255291887
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255304780
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255307389
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255332402
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255343506
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255351931
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432255352077
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432255353685
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1432255370078
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1432255373556
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1432255374876
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255376009
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255387620
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1432255387635
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432255388903
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255393588
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255395328
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1432255396316
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255397413
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255404424
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1432255404455
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.eof",1432255405478
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432255406706
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1432255407118
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1432255407727
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1432255408225
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1432255410537
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.redo",1432255412021
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1432255423493
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255424822
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255432303
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1432255432317
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432255433615
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1432255438861
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255440027
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255446325
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1432255446340
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432255448243
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1432255453729
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255455109
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255487097
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1432255489938
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1432255491952
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1432255496884
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1432255499335
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1432255502547
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1432255505167
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1432255516055
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1432255521720
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432255529791
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432255532936
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1432255539218
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255565748
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255569072
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1432255570314
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255572373
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255594675
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255597724
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255614658
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432255616065
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1432255619204
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255620457
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255626061
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1432255626087
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432255631086
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1432255639995
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1432255643521
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1432255648507
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1432255652929
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1432255658668
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1432255661618
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1432255673383
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1432255676444
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1432255692587
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1432255697259
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1432255699030
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255700666
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255807065
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255810155
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255812447
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1432255812462
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432255818364
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432255818419
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255819359
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432255821361
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1432255828180
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1432255836311
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1432255873989
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432255877304
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432255894985
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432255896901
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432255898045
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1432255910222
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1432255913860
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1432255917143
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1432255947526
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1432255953048
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1432255959207
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1432255963322
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1432255986264
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1432255990969
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432256000710
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432256003876
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432256007958
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432256009720
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.findReplace",1432256009741
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432256018388
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432256020898
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432256039131
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432256044165
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432256051423
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432256053724
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1432256056664
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432256057847
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432256082588
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1432256083725
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432256086794
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1432256093597
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432256094795
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432256115407
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1432256115431
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432256116775
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1432256124488
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432256125549
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432256130629
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1432256130651
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432256131905
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1432256136748
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432256137753
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432256149572
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1432256149601
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432256150689
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1432256155993
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432256157053
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432256166255
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1432256166280
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1432256167651
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1432256174305
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1432256175459
